trans_id,acct_num,trans_category,trans_timestamp,trans_amount,currency,trans_status,entry_timestamp,transaction_location,merchant_id
52486630,311182,Withdrawal,2024-05-12 21:32:26,852.1,USD,Pending,2024-05-12 21:32:26,Los Angeles,7202
38599620,467185,Transfer,2024-01-07 21:32:26,663.94,USD,Completed,2024-01-07 21:32:26,Los Angeles,8112
30000823,528570,Transfer,2024-02-22 21:32:26,115.24,USD,Pending,2024-02-22 21:32:26,New York,8562
78878729,373636,Transfer,2024-10-14 21:32:26,1148.71,USD,Completed,2024-10-14 21:32:26,Houston,4135
28362166,437632,Transfer,2024-09-01 21:32:26,1638.45,USD,Pending,2024-09-01 21:32:26,Chicago,7668
14078813,289537,Deposit,2024-10-10 21:32:26,1107.84,USD,Completed,2024-10-10 21:32:26,Houston,5814
15730567,780381,Transfer,2024-02-09 21:32:26,1493.98,USD,Failed,2024-02-09 21:32:26,Los Angeles,7295
68674012,516583,Transfer,2024-03-15 21:32:26,1772.09,USD,Failed,2024-03-15 21:32:26,Phoenix,2435
32987372,966215,Transfer,2024-02-06 21:32:26,1622.6,USD,Completed,2024-02-06 21:32:26,Phoenix,7854
12290760,943990,Transfer,2024-06-16 21:32:26,1783.9,USD,Pending,2024-06-16 21:32:26,Los Angeles,2985
36340662,617128,Deposit,2024-05-27 21:32:26,830.66,USD,Failed,2024-05-27 21:32:26,Los Angeles,4750
29921878,482869,Deposit,2024-07-26 21:32:26,3205.09,USD,Completed,2024-07-26 21:32:26,Houston,1440
98542005,347785,Withdrawal,2024-06-28 21:32:26,225.2,USD,Pending,2024-06-28 21:32:26,Phoenix,3597
14915464,198326,Transfer,2024-03-01 21:32:26,957.32,USD,Pending,2024-03-01 21:32:26,Los Angeles,6002
45019923,959552,Withdrawal,2024-06-12 21:32:26,481.7,USD,Completed,2024-06-12 21:32:26,Phoenix,6263
63365008,469182,Withdrawal,2024-08-01 21:32:26,247.95,USD,Failed,2024-08-01 21:32:26,Houston,1146
65838720,244221,Deposit,2024-01-09 21:32:26,1215.13,USD,Failed,2024-01-09 21:32:26,Los Angeles,9879
63065109,768541,Withdrawal,2024-02-15 21:32:26,803.92,USD,Failed,2024-02-15 21:32:26,Phoenix,8665
58093051,825124,Transfer,2024-07-13 21:32:26,1556.49,USD,Pending,2024-07-13 21:32:26,Los Angeles,4035
53321222,262697,Withdrawal,2024-10-24 21:32:26,849.47,USD,Pending,2024-10-24 21:32:26,Phoenix,2525
38210731,873400,Withdrawal,2024-05-17 21:32:26,382.29,USD,Pending,2024-05-17 21:32:26,Houston,3963
47923088,726575,Transfer,2024-01-21 21:32:26,581.44,USD,Completed,2024-01-21 21:32:26,Phoenix,1273
41147081,771220,Deposit,2023-11-28 21:32:26,3612.12,USD,Failed,2023-11-28 21:32:26,Houston,6828
25453087,135479,Deposit,2023-12-29 21:32:26,3142.89,USD,Failed,2023-12-29 21:32:26,Phoenix,4399
17103935,327846,Withdrawal,2024-10-09 21:32:26,522.8,USD,Completed,2024-10-09 21:32:26,New York,1332
63645780,625313,Withdrawal,2024-02-10 21:32:26,110.08,USD,Failed,2024-02-10 21:32:26,Los Angeles,3162
49801421,935112,Withdrawal,2024-03-23 21:32:26,513.94,USD,Completed,2024-03-23 21:32:26,Los Angeles,6170
33193416,822968,Transfer,2024-10-28 21:32:26,1545.72,USD,Failed,2024-10-28 21:32:26,Phoenix,8154
74854496,312654,Withdrawal,2023-12-19 21:32:26,781.19,USD,Completed,2023-12-19 21:32:26,Chicago,5956
59724520,791134,Withdrawal,2024-10-09 21:32:26,149.03,USD,Pending,2024-10-09 21:32:26,Houston,2860
42553846,407259,Withdrawal,2024-08-08 21:32:26,116.86,USD,Pending,2024-08-08 21:32:26,Los Angeles,1811
38080138,582207,Deposit,2024-01-05 21:32:26,3628.84,USD,Completed,2024-01-05 21:32:26,New York,5440
22904300,520664,Deposit,2023-11-22 21:32:26,4814.25,USD,Pending,2023-11-22 21:32:26,New York,5702
38434892,689242,Transfer,2024-01-25 21:32:26,512.45,USD,Failed,2024-01-25 21:32:26,Houston,3835
27899881,618584,Withdrawal,2024-02-11 21:32:26,668.31,USD,Failed,2024-02-11 21:32:26,New York,4338
40864807,432802,Transfer,2024-04-14 21:32:26,1949.98,USD,Pending,2024-04-14 21:32:26,Houston,1160
40629622,275064,Deposit,2024-09-30 21:32:26,1855.25,USD,Completed,2024-09-30 21:32:26,Houston,6840
17971854,321659,Deposit,2024-08-14 21:32:26,2865.44,USD,Failed,2024-08-14 21:32:26,Chicago,6197
10500997,778331,Transfer,2024-09-14 21:32:26,962.96,USD,Failed,2024-09-14 21:32:26,Los Angeles,9128
78750273,482186,Transfer,2024-04-15 21:32:26,115.35,USD,Failed,2024-04-15 21:32:26,Houston,6998
46272851,536315,Transfer,2024-07-03 21:32:26,1200.44,USD,Pending,2024-07-03 21:32:26,Houston,2548
55509714,284884,Deposit,2024-09-17 21:32:26,2655.38,USD,Failed,2024-09-17 21:32:26,Phoenix,2064
20648828,501080,Withdrawal,2023-12-17 21:32:26,963.16,USD,Completed,2023-12-17 21:32:26,Phoenix,5941
51168199,686307,Withdrawal,2024-01-19 21:32:26,850.01,USD,Failed,2024-01-19 21:32:26,Phoenix,5889
54492504,628763,Transfer,2024-05-03 21:32:26,798.11,USD,Completed,2024-05-03 21:32:26,Houston,4612
72756674,592978,Deposit,2024-08-23 21:32:26,1025.89,USD,Failed,2024-08-23 21:32:26,New York,8701
29543888,270872,Withdrawal,2024-04-23 21:32:26,51.7,USD,Completed,2024-04-23 21:32:26,Chicago,6116
20677988,270465,Withdrawal,2024-06-11 21:32:26,927.1,USD,Completed,2024-06-11 21:32:26,Los Angeles,3091
32743681,539547,Deposit,2024-10-22 21:32:26,440.23,USD,Pending,2024-10-22 21:32:26,New York,4244
78181057,967976,Deposit,2024-08-27 21:32:26,4576.7,USD,Completed,2024-08-27 21:32:26,New York,5858
82361005,994068,Deposit,2024-06-27 21:32:26,2961.87,USD,Completed,2024-06-27 21:32:26,Chicago,3127
76775143,607510,Transfer,2024-05-06 21:32:26,1987.98,USD,Failed,2024-05-06 21:32:26,Phoenix,7089
26498556,267502,Transfer,2023-12-23 21:32:26,1188.93,USD,Failed,2023-12-23 21:32:26,Los Angeles,2628
62088986,874439,Withdrawal,2024-05-05 21:32:26,804.23,USD,Pending,2024-05-05 21:32:26,Chicago,4072
90557568,421726,Transfer,2024-06-17 21:32:26,1861.37,USD,Pending,2024-06-17 21:32:26,Los Angeles,4329
95700012,486472,Deposit,2024-06-10 21:32:26,125.08,USD,Pending,2024-06-10 21:32:26,Chicago,2093
13957703,775919,Withdrawal,2024-10-13 21:32:26,224.7,USD,Pending,2024-10-13 21:32:26,Chicago,3368
82399183,848302,Withdrawal,2024-08-19 21:32:26,342.6,USD,Pending,2024-08-19 21:32:26,New York,5353
89547839,402646,Transfer,2024-07-02 21:32:26,973.57,USD,Failed,2024-07-02 21:32:26,Los Angeles,3289
10241938,775422,Transfer,2024-09-08 21:32:26,1931.18,USD,Pending,2024-09-08 21:32:26,New York,1639
89271676,127689,Deposit,2024-02-20 21:32:26,1956.53,USD,Failed,2024-02-20 21:32:26,New York,2224
81594568,118431,Transfer,2024-05-31 21:32:26,1642.9,USD,Pending,2024-05-31 21:32:26,New York,8164
23113827,508950,Withdrawal,2023-12-11 21:32:26,630.31,USD,Pending,2023-12-11 21:32:26,Houston,4720
80191516,322868,Transfer,2024-07-01 21:32:26,56.37,USD,Failed,2024-07-01 21:32:26,Chicago,2247
36762878,479605,Transfer,2024-02-23 21:32:26,902.84,USD,Completed,2024-02-23 21:32:26,Houston,7144
96305878,900684,Transfer,2024-03-29 21:32:26,145.21,USD,Failed,2024-03-29 21:32:26,Houston,1914
67723262,681515,Deposit,2024-09-24 21:32:26,1149.06,USD,Failed,2024-09-24 21:32:26,Chicago,4358
69086784,131415,Deposit,2024-10-27 21:32:26,1167.76,USD,Failed,2024-10-27 21:32:26,Houston,6624
86643748,432590,Deposit,2024-04-08 21:32:26,586.0,USD,Completed,2024-04-08 21:32:26,Houston,5181
26903823,970040,Transfer,2024-10-06 21:32:26,1849.01,USD,Pending,2024-10-06 21:32:26,Chicago,3009
34344556,786370,Transfer,2024-08-02 21:32:26,767.39,USD,Pending,2024-08-02 21:32:26,Phoenix,5997
67178209,614347,Deposit,2023-12-04 21:32:26,178.24,USD,Pending,2023-12-04 21:32:26,Chicago,6640
69567729,187742,Transfer,2024-06-29 21:32:26,1848.85,USD,Pending,2024-06-29 21:32:26,Los Angeles,7608
84264401,400380,Deposit,2024-08-06 21:32:26,3638.55,USD,Completed,2024-08-06 21:32:26,New York,7241
97500295,976811,Withdrawal,2024-05-11 21:32:26,234.28,USD,Completed,2024-05-11 21:32:26,Chicago,1230
84761882,842386,Transfer,2024-05-13 21:32:26,261.31,USD,Completed,2024-05-13 21:32:26,Houston,2310
24413713,758185,Transfer,2024-11-06 21:32:26,288.51,USD,Completed,2024-11-06 21:32:26,Los Angeles,3967
32419579,963444,Withdrawal,2024-01-09 21:32:26,630.8,USD,Pending,2024-01-09 21:32:26,Los Angeles,5545
11113907,637725,Transfer,2024-05-30 21:32:26,1053.17,USD,Failed,2024-05-30 21:32:26,Los Angeles,4475
70030539,150283,Withdrawal,2024-05-03 21:32:26,360.39,USD,Pending,2024-05-03 21:32:26,Phoenix,5236
46968702,839467,Withdrawal,2024-08-18 21:32:26,126.66,USD,Pending,2024-08-18 21:32:26,New York,9504
81916315,146272,Transfer,2024-07-17 21:32:26,1625.35,USD,Completed,2024-07-17 21:32:26,Los Angeles,7728
72224429,722192,Withdrawal,2024-10-15 21:32:26,263.94,USD,Pending,2024-10-15 21:32:26,Los Angeles,7380
70644072,764798,Deposit,2023-12-09 21:32:26,2493.89,USD,Completed,2023-12-09 21:32:26,Chicago,3860
97435317,478517,Transfer,2024-09-17 21:32:26,1855.42,USD,Pending,2024-09-17 21:32:26,Phoenix,9340
92461120,507266,Deposit,2023-12-11 21:32:26,3479.92,USD,Pending,2023-12-11 21:32:26,Phoenix,3550
59147850,561712,Deposit,2024-10-04 21:32:26,3139.8,USD,Failed,2024-10-04 21:32:26,Los Angeles,1396
53572696,859144,Transfer,2024-07-20 21:32:26,910.83,USD,Pending,2024-07-20 21:32:26,New York,1098
82425484,815110,Deposit,2024-06-12 21:32:26,4185.94,USD,Failed,2024-06-12 21:32:26,Chicago,5060
60126447,912224,Transfer,2024-02-21 21:32:26,1752.29,USD,Pending,2024-02-21 21:32:26,Los Angeles,8028
90492080,137441,Transfer,2024-10-16 21:32:26,217.55,USD,Completed,2024-10-16 21:32:26,New York,2913
36652514,956706,Withdrawal,2024-01-17 21:32:26,996.82,USD,Failed,2024-01-17 21:32:26,New York,4344
96106819,165170,Withdrawal,2023-11-22 21:32:26,500.6,USD,Pending,2023-11-22 21:32:26,Houston,3348
39304090,778473,Deposit,2024-09-01 21:32:26,1622.62,USD,Completed,2024-09-01 21:32:26,New York,9758
15884234,617042,Deposit,2023-11-28 21:32:26,4797.27,USD,Pending,2023-11-28 21:32:26,Los Angeles,2686
86567230,708931,Transfer,2024-07-26 21:32:26,238.71,USD,Failed,2024-07-26 21:32:26,Los Angeles,8006
35950134,531099,Withdrawal,2024-04-07 21:32:26,303.7,USD,Pending,2024-04-07 21:32:26,Phoenix,2525
74319071,567968,Transfer,2024-03-01 21:32:26,331.53,USD,Failed,2024-03-01 21:32:26,Los Angeles,2014
86670517,782233,Withdrawal,2024-02-11 21:32:26,282.48,USD,Completed,2024-02-11 21:32:26,New York,5131
69473534,786483,Deposit,2024-03-19 21:32:26,3341.46,USD,Completed,2024-03-19 21:32:26,Houston,2897
74593983,252712,Withdrawal,2024-07-11 21:32:26,448.21,USD,Completed,2024-07-11 21:32:26,Houston,9144
86223868,817730,Withdrawal,2024-07-24 21:32:26,133.59,USD,Completed,2024-07-24 21:32:26,Chicago,8931
31276415,587952,Deposit,2023-12-17 21:32:26,2510.76,USD,Completed,2023-12-17 21:32:26,Houston,6828
26532689,855423,Deposit,2024-07-08 21:32:26,4807.83,USD,Completed,2024-07-08 21:32:26,Chicago,4314
97778392,299325,Deposit,2024-07-27 21:32:26,690.99,USD,Completed,2024-07-27 21:32:26,New York,6585
59091609,724562,Transfer,2023-12-09 21:32:26,837.37,USD,Pending,2023-12-09 21:32:26,Phoenix,8425
11859143,247264,Deposit,2024-10-11 21:32:26,2979.97,USD,Failed,2024-10-11 21:32:26,Phoenix,9128
39933740,708738,Deposit,2024-02-01 21:32:26,2862.67,USD,Failed,2024-02-01 21:32:26,Houston,7105
36074669,876226,Transfer,2024-03-20 21:32:26,611.89,USD,Pending,2024-03-20 21:32:26,Chicago,2406
90834906,663084,Transfer,2024-04-08 21:32:26,1645.01,USD,Completed,2024-04-08 21:32:26,Chicago,4297
13660519,156138,Deposit,2024-05-14 21:32:26,384.81,USD,Pending,2024-05-14 21:32:26,Chicago,7523
13253032,322386,Deposit,2023-12-22 21:32:26,2631.27,USD,Completed,2023-12-22 21:32:26,Phoenix,3803
95809581,653312,Withdrawal,2024-07-12 21:32:26,52.1,USD,Failed,2024-07-12 21:32:26,Chicago,6058
70667986,929756,Withdrawal,2024-07-13 21:32:26,177.57,USD,Failed,2024-07-13 21:32:26,Los Angeles,7822
16352983,404124,Deposit,2024-09-16 21:32:26,2722.82,USD,Pending,2024-09-16 21:32:26,Houston,3624
34474635,517354,Withdrawal,2024-02-17 21:32:26,916.43,USD,Failed,2024-02-17 21:32:26,Los Angeles,5669
25570339,858958,Deposit,2024-01-03 21:32:26,2836.65,USD,Pending,2024-01-03 21:32:26,Los Angeles,6668
61950866,440641,Transfer,2024-09-02 21:32:26,336.9,USD,Failed,2024-09-02 21:32:26,New York,7464
63130634,375658,Withdrawal,2024-05-07 21:32:26,282.67,USD,Completed,2024-05-07 21:32:26,New York,8041
77973173,107947,Deposit,2024-10-02 21:32:26,157.97,USD,Failed,2024-10-02 21:32:26,Houston,4635
34629415,657565,Deposit,2024-03-04 21:32:26,2356.33,USD,Completed,2024-03-04 21:32:26,Los Angeles,8235
37612481,792953,Withdrawal,2024-06-05 21:32:26,475.94,USD,Pending,2024-06-05 21:32:26,Los Angeles,9229
18158802,962559,Withdrawal,2023-12-26 21:32:26,341.35,USD,Completed,2023-12-26 21:32:26,Los Angeles,9984
76552875,711339,Deposit,2024-01-09 21:32:26,4661.17,USD,Pending,2024-01-09 21:32:26,Houston,2622
20879861,901218,Deposit,2023-12-10 21:32:26,836.52,USD,Failed,2023-12-10 21:32:26,New York,7386
86574071,658534,Deposit,2024-11-02 21:32:26,4393.88,USD,Failed,2024-11-02 21:32:26,New York,1702
95499442,983721,Deposit,2024-07-07 21:32:26,3797.85,USD,Pending,2024-07-07 21:32:26,New York,4839
49057000,688715,Deposit,2024-10-27 21:32:26,1712.5,USD,Completed,2024-10-27 21:32:26,Houston,7737
26410838,200649,Withdrawal,2024-05-24 21:32:26,302.71,USD,Completed,2024-05-24 21:32:26,Los Angeles,9196
32256267,270872,Deposit,2024-05-24 21:32:26,4759.97,USD,Failed,2024-05-24 21:32:26,Chicago,4770
49113348,418362,Withdrawal,2024-09-24 21:32:26,97.93,USD,Pending,2024-09-24 21:32:26,Chicago,3322
30207318,453404,Withdrawal,2024-01-18 21:32:26,862.88,USD,Failed,2024-01-18 21:32:26,Phoenix,7809
84416845,948875,Withdrawal,2024-04-20 21:32:26,138.7,USD,Pending,2024-04-20 21:32:26,New York,3047
16609977,811595,Transfer,2024-10-19 21:32:26,538.8,USD,Failed,2024-10-19 21:32:26,Phoenix,4079
96123854,341158,Deposit,2023-12-07 21:32:26,2077.86,USD,Failed,2023-12-07 21:32:26,Chicago,6228
71059795,617971,Deposit,2024-11-02 21:32:26,3440.1,USD,Pending,2024-11-02 21:32:26,Houston,1966
79860138,705916,Deposit,2024-08-30 21:32:26,2730.45,USD,Failed,2024-08-30 21:32:26,Chicago,2448
71254818,737148,Deposit,2023-12-23 21:32:26,1951.68,USD,Pending,2023-12-23 21:32:26,Phoenix,8827
79416288,432585,Withdrawal,2024-01-21 21:32:26,156.42,USD,Pending,2024-01-21 21:32:26,New York,8536
57707680,488666,Deposit,2024-01-22 21:32:26,2300.21,USD,Pending,2024-01-22 21:32:26,Chicago,4608
39156864,130196,Withdrawal,2023-12-28 21:32:26,583.18,USD,Failed,2023-12-28 21:32:26,Houston,2834
91110705,503688,Deposit,2024-07-11 21:32:26,2594.3,USD,Pending,2024-07-11 21:32:26,New York,4172
98315832,662357,Deposit,2024-04-25 21:32:26,3804.09,USD,Pending,2024-04-25 21:32:26,Chicago,7492
26013550,904974,Withdrawal,2024-10-02 21:32:26,388.86,USD,Pending,2024-10-02 21:32:26,Chicago,8612
66937062,574351,Withdrawal,2024-11-07 21:32:26,539.02,USD,Completed,2024-11-07 21:32:26,Phoenix,2285
57306761,830051,Deposit,2024-08-28 21:32:26,2555.78,USD,Pending,2024-08-28 21:32:26,Phoenix,7413
26237547,544590,Deposit,2024-01-29 21:32:26,1113.06,USD,Failed,2024-01-29 21:32:26,Phoenix,4496
88149565,620181,Transfer,2024-01-01 21:32:26,1824.69,USD,Failed,2024-01-01 21:32:26,New York,9088
58041489,543456,Deposit,2024-03-03 21:32:26,4360.99,USD,Failed,2024-03-03 21:32:26,Phoenix,8670
51906356,968174,Transfer,2024-05-30 21:32:26,1735.35,USD,Pending,2024-05-30 21:32:26,Phoenix,1953
18756185,458156,Deposit,2023-12-26 21:32:26,2982.49,USD,Pending,2023-12-26 21:32:26,Los Angeles,6487
10111404,193691,Withdrawal,2024-07-07 21:32:26,546.42,USD,Completed,2024-07-07 21:32:26,Los Angeles,6374
54782318,381622,Deposit,2024-10-24 21:32:26,4328.01,USD,Pending,2024-10-24 21:32:26,Chicago,4276
74333575,816981,Transfer,2024-10-13 21:32:26,51.0,USD,Pending,2024-10-13 21:32:26,New York,9948
79268664,569420,Withdrawal,2024-03-27 21:32:26,938.77,USD,Completed,2024-03-27 21:32:26,Phoenix,5584
32035282,969903,Withdrawal,2024-02-16 21:32:26,998.06,USD,Failed,2024-02-16 21:32:26,Houston,2330
72003018,202180,Deposit,2024-10-22 21:32:26,647.76,USD,Failed,2024-10-22 21:32:26,Houston,9667
94994886,724612,Deposit,2024-04-17 21:32:26,4051.71,USD,Pending,2024-04-17 21:32:26,Chicago,5909
23370779,211600,Transfer,2024-03-23 21:32:26,1193.04,USD,Failed,2024-03-23 21:32:26,Phoenix,9213
26613610,859424,Withdrawal,2024-02-24 21:32:26,115.02,USD,Pending,2024-02-24 21:32:26,Phoenix,8815
54440296,654836,Withdrawal,2024-04-01 21:32:26,531.33,USD,Failed,2024-04-01 21:32:26,Houston,5070
76569061,882479,Transfer,2024-04-15 21:32:26,1349.08,USD,Completed,2024-04-15 21:32:26,Phoenix,7856
92354619,886496,Transfer,2024-01-18 21:32:26,571.52,USD,Failed,2024-01-18 21:32:26,Phoenix,5594
36506806,316797,Withdrawal,2024-08-23 21:32:26,370.76,USD,Completed,2024-08-23 21:32:26,Los Angeles,5276
47185325,972126,Withdrawal,2024-02-29 21:32:26,221.26,USD,Pending,2024-02-29 21:32:26,Houston,8167
89727971,282732,Transfer,2024-10-30 21:32:26,885.04,USD,Pending,2024-10-30 21:32:26,Chicago,7888
17980319,450716,Deposit,2024-03-01 21:32:26,142.43,USD,Pending,2024-03-01 21:32:26,Los Angeles,2349
24556314,276846,Deposit,2024-10-17 21:32:26,1424.69,USD,Failed,2024-10-17 21:32:26,New York,7126
22856398,638206,Withdrawal,2024-11-10 21:32:26,957.37,USD,Completed,2024-11-10 21:32:26,Chicago,7768
55926726,743290,Withdrawal,2024-08-08 21:32:26,764.14,USD,Failed,2024-08-08 21:32:26,Chicago,5251
82865603,964892,Deposit,2024-02-04 21:32:26,3015.49,USD,Failed,2024-02-04 21:32:26,Chicago,2811
45095191,646143,Withdrawal,2024-05-03 21:32:26,989.79,USD,Completed,2024-05-03 21:32:26,Phoenix,6951
57387600,628255,Deposit,2024-05-26 21:32:26,4905.03,USD,Pending,2024-05-26 21:32:26,Phoenix,1780
16134833,607419,Deposit,2024-10-16 21:32:26,1286.78,USD,Failed,2024-10-16 21:32:26,Phoenix,9680
20233289,896159,Withdrawal,2024-05-02 21:32:26,144.46,USD,Completed,2024-05-02 21:32:26,Los Angeles,4176
90743476,627305,Withdrawal,2024-05-16 21:32:26,126.89,USD,Failed,2024-05-16 21:32:26,New York,4998
96627682,444972,Withdrawal,2024-01-14 21:32:26,485.66,USD,Completed,2024-01-14 21:32:26,Los Angeles,5705
86180504,660497,Deposit,2024-01-13 21:32:26,781.93,USD,Failed,2024-01-13 21:32:26,New York,8033
89755652,316797,Deposit,2024-06-22 21:32:26,1755.35,USD,Failed,2024-06-22 21:32:26,Houston,8548
19204574,304151,Transfer,2024-02-21 21:32:26,1693.38,USD,Completed,2024-02-21 21:32:26,New York,1548
90887569,741568,Withdrawal,2024-05-25 21:32:26,46.36,USD,Failed,2024-05-25 21:32:26,New York,2083
71330423,310025,Withdrawal,2024-05-23 21:32:26,456.88,USD,Failed,2024-05-23 21:32:26,Los Angeles,5363
27970608,782240,Transfer,2024-03-03 21:32:26,1440.34,USD,Pending,2024-03-03 21:32:26,Houston,7023
20280340,607419,Withdrawal,2024-02-19 21:32:26,936.49,USD,Failed,2024-02-19 21:32:26,New York,8952
29806874,993564,Withdrawal,2024-04-05 21:32:26,580.53,USD,Completed,2024-04-05 21:32:26,Houston,5521
64866519,110888,Deposit,2024-08-13 21:32:26,4253.96,USD,Failed,2024-08-13 21:32:26,Houston,5849
32003836,714860,Withdrawal,2023-12-10 21:32:26,726.08,USD,Completed,2023-12-10 21:32:26,Los Angeles,6495
64397712,280284,Withdrawal,2024-11-14 21:32:26,830.46,USD,Pending,2024-11-14 21:32:26,Chicago,3828
63610328,840376,Withdrawal,2024-09-10 21:32:26,486.41,USD,Pending,2024-09-10 21:32:26,Phoenix,3879
16513352,148211,Withdrawal,2024-11-07 21:32:26,446.64,USD,Failed,2024-11-07 21:32:26,Houston,1297
68139177,127063,Transfer,2024-09-17 21:32:26,281.34,USD,Completed,2024-09-17 21:32:26,Chicago,9043
92024218,134334,Withdrawal,2023-12-21 21:32:26,700.99,USD,Pending,2023-12-21 21:32:26,Phoenix,8690
14539397,153903,Withdrawal,2024-08-16 21:32:26,44.8,USD,Failed,2024-08-16 21:32:26,Chicago,7983
30117960,301918,Withdrawal,2024-03-11 21:32:26,82.78,USD,Completed,2024-03-11 21:32:26,Houston,1094
70019241,583396,Transfer,2024-05-29 21:32:26,590.32,USD,Pending,2024-05-29 21:32:26,Houston,9147
52414823,329596,Deposit,2024-06-12 21:32:26,2824.94,USD,Pending,2024-06-12 21:32:26,Los Angeles,8705
86119984,901544,Deposit,2024-06-25 21:32:26,1480.46,USD,Completed,2024-06-25 21:32:26,Los Angeles,2749
96297502,303159,Transfer,2024-03-28 21:32:26,1031.67,USD,Failed,2024-03-28 21:32:26,Phoenix,3341
85194440,372934,Transfer,2023-11-21 21:32:26,1289.01,USD,Failed,2023-11-21 21:32:26,Chicago,5263
69485065,262102,Withdrawal,2024-07-21 21:32:26,868.5,USD,Failed,2024-07-21 21:32:26,New York,9019
86512433,177483,Withdrawal,2024-09-08 21:32:26,703.1,USD,Failed,2024-09-08 21:32:26,Houston,1221
58722998,960504,Withdrawal,2024-08-09 21:32:26,688.54,USD,Failed,2024-08-09 21:32:26,Chicago,1223
22130507,521789,Deposit,2024-10-28 21:32:26,4993.56,USD,Failed,2024-10-28 21:32:26,Los Angeles,8528
69797853,806621,Transfer,2024-08-07 21:32:26,1495.63,USD,Completed,2024-08-07 21:32:26,Los Angeles,9783
12748401,865353,Deposit,2024-08-23 21:32:26,431.89,USD,Completed,2024-08-23 21:32:26,Chicago,3688
46049580,462884,Withdrawal,2024-04-23 21:32:26,614.15,USD,Pending,2024-04-23 21:32:26,New York,4110
97805877,701807,Transfer,2024-09-15 21:32:26,1296.18,USD,Completed,2024-09-15 21:32:26,Houston,1913
34438086,748797,Deposit,2024-09-28 21:32:26,100.7,USD,Completed,2024-09-28 21:32:26,Phoenix,3730
59765734,335811,Deposit,2024-06-20 21:32:26,4161.04,USD,Completed,2024-06-20 21:32:26,New York,3696
18271567,854313,Withdrawal,2024-06-23 21:32:26,446.02,USD,Pending,2024-06-23 21:32:26,Houston,4848
61034270,525204,Transfer,2024-03-18 21:32:26,1766.22,USD,Failed,2024-03-18 21:32:26,Phoenix,4202
